1	-1	9625	429815	4853135	AMs	37	0.000333000333000333	2.41820424153024e-05	3003	41353
1	-1	9625	429815	4853135	AMs	47	0.00169683257918552	2.4390243902439e-05	3536	41000
1	-1	9625	429815	4853135	AMs	57	0.000948991696322657	4.9519659304744e-05	4215	40388
1	-1	9625	429815	4853135	AMs	67	0.00163532297628782	5.07408159123199e-05	4892	39416
1	-1	9625	429815	4853135	AMs	77	0.000659521846661171	0.000156875049023453	6065	38247
1	-1	9625	429815	4853135	AMs	87	0.00267116547167159	0.000295961471197568	7113	37167
1	-1	9625	429815	4853135	AMs	97	0.00495776716856408	0.00215426964275028	10892	33422
1	-1	9625	429815	4853135	As	4	0.00162999185004075	2.32223305930983e-05	1227	43062
1	-1	9625	429815	4853135	As	14	0.000552486187845304	2.3612193336639e-05	1810	42351
1	-1	9625	429815	4853135	As	24	0.00121703853955375	2.39137193007628e-05	2465	41817
1	-1	9625	429815	4853135	As	34	0.00101971447994562	2.42742013787746e-05	2942	41196
1	-1	9625	429815	4853135	As	44	0.000567697984672154	0	3523	40637
1	-1	9625	429815	4853135	As	54	0.00222002960039467	2.48169748107706e-05	4054	40295
1	-1	9625	429815	4853135	As	64	0.00106791969243913	0.00010103306306989	4682	39591
1	-1	9625	429815	4853135	As	74	0.0016289592760181	0.00012868356710848	5525	38855
1	-1	9625	429815	4853135	As	84	0.00118588793359028	0.00026683032259786	6746	37477
1	-1	9625	429815	4853135	As	94	0.00318786413103221	0.00119233498935415	9097	35225
1	-1	9625	429815	4853135	D	26	0.00170648464163823	0.000180182677514588	8790	72149
1	-1	9625	429815	4853135	D	36	0.00138355111452729	8.88320363856021e-05	6505	56286
1	-1	9625	429815	4853135	D	46	0.00192967409948542	0.000323246388343238	4664	40217
1	-1	9625	429815	4853135	D	56	0.00398803589232303	0.000553048402796213	6018	45204
1	-1	9625	429815	4853135	D	66	0.000581057524694945	1.34752728742757e-05	3442	74210
1	-1	9625	429815	4853135	D	76	0.0020108275328693	0.000200184169435881	6465	49954
1	-1	9625	429815	4853135	D	86	0.00207660359944624	0.000400307929176289	4334	32475
1	-1	9625	429815	4853135	D	96	0.00289389067524116	0.000677949078491438	6220	39826
1	-1	9625	429815	4853135	Ds	1	0	0	1023	50042
1	-1	9625	429815	4853135	Ds	11	0	0	18	668
1	-1	9625	429815	4853135	Ds	21	0.00049297510475721	9.49793894724845e-05	4057	52643
1	-1	9625	429815	4853135	Ds	31	0.00204738227551916	0	3419	33177
1	-1	9625	429815	4853135	Ds	41	0.0013348588863463	0	5244	51610
1	-1	9625	429815	4853135	Ds	51	0	0	34	957
1	-1	9625	429815	4853135	Ds	61	0.000638297872340425	0.000110626811514039	4700	45197
1	-1	9625	429815	4853135	Ds	71	0.00133779264214047	8.31808351355848e-05	2990	24044
1	-1	9625	429815	4853135	Ds	81	0.00104405930256839	0.000109571029419821	4789	36506
1	-1	9625	429815	4853135	Ds	91	0.00254874474321397	0.000382116927779901	7847	36638
1	-1	9625	429815	4853135	M	7	0.0004149377593361	0	2410	40871
1	-1	9625	429815	4853135	M	17	0	0	86	1014
1	-1	9625	429815	4853135	M	27	0	0	47	682
1	-1	9625	429815	4853135	M	67	0.000727802037845706	2.77115778972455e-05	4122	36086
1	-1	9625	429815	4853135	M	77	0.00114133536237398	0.00012622437645158	5257	39612
1	-1	9625	429815	4853135	M	87	0.00339202067517364	0.000210426640012626	6191	38018
1	-1	9625	429815	4853135	M	97	0.00766335036300081	0.00200395374658109	7438	36927
1	-1	9625	429815	4853135	Ms	2	0	0	1454	43196
1	-1	9625	429815	4853135	Ms	12	0	0	58	1180
1	-1	9625	429815	4853135	Ms	22	0	0	132	2118
1	-1	9625	429815	4853135	Ms	32	0	0	139	1933
1	-1	9625	429815	4853135	Ms	42	0	0	125	1854
1	-1	9625	429815	4853135	Ms	52	0	0	162	2036
1	-1	9625	429815	4853135	Ms	62	0.00064878892733564	0	4624	47537
1	-1	9625	429815	4853135	Ms	72	0.00156690692572861	0.000103455410717981	3191	28998
1	-1	9625	429815	4853135	Ms	82	0.00148643626904496	0.000176821258967364	5382	39588
1	-1	9625	429815	4853135	Ms	92	0.00578480524489009	0.000879482523831139	5186	35248
1	-1	9625	429815	4853135	A	7	0.0006765899864682	2.32525694089197e-05	1478	43006
1	-1	9625	429815	4853135	A	17	0.000491883915395967	0	2033	42223
1	-1	9625	429815	4853135	A	27	0.00108735048930772	7.19597025665627e-05	2759	41690
1	-1	9625	429815	4853135	A	37	0.00220472440944882	9.7110949259529e-05	3175	41190
1	-1	9625	429815	4853135	A	47	0.00213732300293882	2.4662128834961e-05	3743	40548
1	-1	9625	429815	4853135	A	57	0.00204127920163302	0.000150195253829979	4409	39948
1	-1	9625	429815	4853135	A	67	0.00154828720727695	0.000179731429891904	5167	38947
1	-1	9625	429815	4853135	A	77	0.00315982038915683	0.000338594572068552	6013	38394
1	-1	9625	429815	4853135	A	87	0.00225606316976875	0.000617615467239527	7092	37240
1	-1	9625	429815	4853135	A	97	0.00317599386704633	0.00116391301879294	9131	35226
1	-1	9625	429815	4853135	AM	0	0.000731528895391368	2.33781414377557e-05	1367	42775
1	-1	9625	429815	4853135	AM	10	0.00123609394313968	0	1618	42702
1	-1	9625	429815	4853135	AM	20	0.000445235975066785	2.37574836073363e-05	2246	42092
1	-1	9625	429815	4853135	AM	30	0.00143420580853352	0	2789	41731
1	-1	9625	429815	4853135	AM	40	0.000927070457354759	2.41242883334942e-05	3236	41452
1	-1	9625	429815	4853135	AM	50	0.00153688524590164	7.43660295976798e-05	3904	40341
1	-1	9625	429815	4853135	AM	60	0.00109769484083425	0.000125593428951797	4555	39811
1	-1	9625	429815	4853135	AM	70	0.002263296869106	0.000128132848136948	5302	39022
1	-1	9625	429815	4853135	AM	80	0.00221940393151554	0.000289549881547776	6308	37990
1	-1	9625	429815	4853135	AM	90	0.00258097819073429	0.000629034022535828	7749	36564
1	-1	9625	429815	4853135	AMs	5	0.000816326530612245	2.32753002513732e-05	1225	42964
1	-1	9625	429815	4853135	AMs	15	0.000523560209424084	0	1910	42455
1	-1	9625	429815	4853135	AMs	25	0.000399042298483639	4.79248538291958e-05	2506	41732
1	-1	9625	429815	4853135	AMs	35	0.000672268907563025	0	2975	41021
1	-1	9625	429815	4853135	AMs	45	0.00143719459614832	4.89967907102085e-05	3479	40819
1	-1	9625	429815	4853135	AMs	55	0.00119904076738609	5.0067591248185e-05	4170	39946
1	-1	9625	429815	4853135	AMs	65	0.00188600167644593	2.52136859887547e-05	4772	39661
1	-1	9625	429815	4853135	AMs	75	0.00121760306140198	0.00031062331745703	5749	38632
1	-1	9625	429815	4853135	AMs	85	0.00159605339524086	0.000187020759304283	6892	37429
1	-1	9625	429815	4853135	AMs	95	0.00318877551020408	0.00134500915750916	9408	34944
1	-1	9625	429815	4853135	As	2	0	2.31744339644504e-05	1093	43151
1	-1	9625	429815	4853135	As	12	0.000580046403712297	2.3447208609815e-05	1724	42649
1	-1	9625	429815	4853135	As	22	0.000427899015832264	7.10025560920193e-05	2337	42252
1	-1	9625	429815	4853135	As	32	0.000698324022346369	2.40731824747232e-05	2864	41540
1	-1	9625	429815	4853135	As	42	0.00087463556851312	4.87614589428516e-05	3430	41016
1	-1	9625	429815	4853135	As	52	0.00230061349693252	4.95000495000495e-05	3912	40404
1	-1	9625	429815	4853135	As	62	0.00263273365511189	0.000125982664785326	4558	39688
1	-1	9625	429815	4853135	As	72	0.00228136882129278	0.000153921141068726	5260	38981
1	-1	9625	429815	4853135	As	82	0.00191174127768042	0.000236580621418432	6277	38042
1	-1	9625	429815	4853135	As	92	0.00301059730250482	0.000555308751665926	8304	36016
1	-1	9625	429815	4853135	D	34	0.00179238237490665	0.00010552604734602	6695	56858
1	-1	9625	429815	4853135	D	44	0.00144196106705119	0.000214206152000685	5548	46684
1	-1	9625	429815	4853135	D	54	0.004931134160857	0.000365253636422233	5881	46543
1	-1	9625	429815	4853135	D	64	0.000392003136025088	1.61217514670794e-05	2551	62028
1	-1	9625	429815	4853135	D	84	0.00100765820233777	0.000294369514022693	4962	37368
1	-1	9625	429815	4853135	D	94	0.00324622626197046	0.000393381358640867	6161	40673
1	-1	9625	429815	4853135	Ds	9	0.000453926463912846	0	2203	59366
1	-1	9625	429815	4853135	Ds	19	0	0	3	192
1	-1	9625	429815	4853135	Ds	29	0.000977198697068404	3.15676494728203e-05	3070	31678
1	-1	9625	429815	4853135	Ds	39	0.000526685393258427	3.70109922647026e-05	5696	54038
1	-1	9625	429815	4853135	Ds	49	0.000976880494952784	0.000107824461776228	3071	27823
1	-1	9625	429815	4853135	Ds	59	0.000999500249875062	7.79139829628091e-05	4002	38504
1	-1	9625	429815	4853135	Ds	69	0.00134680134680135	0.000156289682927306	5940	51187
1	-1	9625	429815	4853135	Ds	79	0.00165871863985072	7.56181786101379e-05	4823	39673
1	-1	9625	429815	4853135	Ds	89	0.00127352483373426	0.00018747154449771	7067	37339
1	-1	9625	429815	4853135	Ds	99	0.00661541212229573	0.00361783593114052	11186	33169
1	-1	9625	429815	4853135	M	5	0.00092678405931418	2.523786689549e-05	2158	39623
1	-1	9625	429815	4853135	M	15	0	0	37	519
1	-1	9625	429815	4853135	M	25	0	0	111	1757
1	-1	9625	429815	4853135	M	35	0	0.000538793103448276	142	1856
1	-1	9625	429815	4853135	M	45	0	0	134	1726
1	-1	9625	429815	4853135	M	55	0	0	80	901
1	-1	9625	429815	4853135	M	65	0.000506970849176172	0.000113895216400911	3945	35120
1	-1	9625	429815	4853135	M	75	0.000992457324335054	2.63768727579658e-05	5038	37912
1	-1	9625	429815	4853135	M	85	0.00288477855082301	0.000288033516627389	5893	38190
1	-1	9625	429815	4853135	M	95	0.00608407079646018	0.00131947436449806	7232	37136
1	-1	9625	429815	4853135	Ms	0	0	0	1235	41367
1	-1	9625	429815	4853135	Ms	10	0.000910332271279017	0	2197	32241
1	-1	9625	429815	4853135	Ms	20	0	0	189	2869
1	-1	9625	429815	4853135	Ms	30	0	0	106	1426
1	-1	9625	429815	4853135	Ms	40	0	0	123	1523
1	-1	9625	429815	4853135	Ms	50	0	0	287	3297
1	-1	9625	429815	4853135	Ms	60	0	0	143	1470
1	-1	9625	429815	4853135	Ms	70	0.00102380342974149	5.28457432753792e-05	3907	37846
1	-1	9625	429815	4853135	Ms	80	0.00150570015057002	8.5704490915324e-05	4649	35004
1	-1	9625	429815	4853135	Ms	90	0.00449360525406153	0.000232877066783968	5786	38647
1	-1	9625	429815	4853135	A	6	0.00238095238095238	0	1260	42826
1	-1	9625	429815	4853135	A	16	0	2.35910259737196e-05	2013	42389
1	-1	9625	429815	4853135	A	26	0.000732600732600733	2.41505059530997e-05	2730	41407
1	-1	9625	429815	4853135	A	36	0.000919963201471941	2.45434910661693e-05	3261	40744
1	-1	9625	429815	4853135	A	46	0.000797872340425532	0.000172396808196237	3760	40604
1	-1	9625	429815	4853135	A	56	0.00159453302961276	0.000100030009002701	4390	39988
1	-1	9625	429815	4853135	A	66	0.00258038904327114	0.000279855492800081	5038	39306
1	-1	9625	429815	4853135	A	76	0.00253678335870117	0.000441661687147645	5913	38491
1	-1	9625	429815	4853135	A	86	0.00181564245810056	0.000591684148243774	7160	37182
1	-1	9625	429815	4853135	A	96	0.00226577546165175	0.000843668269636379	8827	35559
1	-1	9625	429815	4853135	AM	9	0.000648929266709929	2.3178193955127e-05	1541	43144
1	-1	9625	429815	4853135	AM	19	0	2.37383088828752e-05	2092	42126
1	-1	9625	429815	4853135	AM	29	0.000702247191011236	2.41452578713541e-05	2848	41416
1	-1	9625	429815	4853135	AM	39	0.00124378109452736	0	3216	40755
1	-1	9625	429815	4853135	AM	49	0.001071524243236	7.4150971377725e-05	3733	40458
1	-1	9625	429815	4853135	AM	59	0.00137994480220791	7.51860855617654e-05	4348	39901
1	-1	9625	429815	4853135	AM	69	0.00231884057971014	2.54783561364621e-05	5175	39249
1	-1	9625	429815	4853135	AM	79	0.00269242952169781	0.000236251476571729	6314	38095
1	-1	9625	429815	4853135	AM	89	0.00221152595290751	0.000572675211344423	7687	36670
1	-1	9625	429815	4853135	AM	99	0.0108695652173913	0.00578549176680018	10672	33705
1	-1	9625	429815	4853135	AMs	4	0	0	1159	43236
1	-1	9625	429815	4853135	AMs	14	0.00164654226125137	2.35943656654791e-05	1822	42383
1	-1	9625	429815	4853135	AMs	24	0.000808080808080808	7.15426990675602e-05	2475	41933
1	-1	9625	429815	4853135	AMs	34	0.00171703296703297	7.26673771921325e-05	2912	41284
1	-1	9625	429815	4853135	AMs	44	0.00200286123032904	4.89979910823656e-05	3495	40818
1	-1	9625	429815	4853135	AMs	54	0	2.48065092280214e-05	4030	40312
1	-1	9625	429815	4853135	AMs	64	0.000646830530401035	0.000151921810907986	4638	39494
1	-1	9625	429815	4853135	AMs	74	0.00123369756785337	0.000206766431469851	5674	38691
1	-1	9625	429815	4853135	AMs	84	0.000886655829762081	0.000345956303057721	6767	37577
1	-1	9625	429815	4853135	AMs	94	0.0036563071297989	0.00106930804513606	8752	35537
1	-1	9625	429815	4853135	As	1	0.00180505415162455	0	1108	43101
1	-1	9625	429815	4853135	As	11	0.00128452151573539	2.34852043212776e-05	1557	42580
1	-1	9625	429815	4853135	As	21	0.00131578947368421	4.77156149349875e-05	2280	41915
1	-1	9625	429815	4853135	As	31	0.00254452926208651	0	2751	41601
1	-1	9625	429815	4853135	As	41	0.00120336943441637	7.39626735041049e-05	3324	40561
1	-1	9625	429815	4853135	As	51	0.00153885611695306	2.47218788627936e-05	3899	40450
1	-1	9625	429815	4853135	As	61	0.00203435804701627	7.5013127297277e-05	4424	39993
1	-1	9625	429815	4853135	As	71	0.00113679424024252	2.55721774709116e-05	5278	39105
1	-1	9625	429815	4853135	As	81	0.00175522578586245	0.000314919301928881	6267	38105
1	-1	9625	429815	4853135	As	91	0.00274040857000498	0.00068840180636634	8028	36316
1	-1	9625	429815	4853135	D	3	0.00112170499158721	1.76242509693338e-05	1783	56740
1	-1	9625	429815	4853135	D	13	0.000800106680890785	0.000247318546287618	7499	76824
1	-1	9625	429815	4853135	D	23	0.0020373150332404	0.000192672923949244	9326	72662
1	-1	9625	429815	4853135	D	33	0.00197155330235178	0.000131431951107314	7101	60868
1	-1	9625	429815	4853135	D	53	0.005320813771518	0.000116256539430343	3195	25805
1	-1	9625	429815	4853135	D	73	0.00173064820641913	0.000198223199322437	6356	55493
1	-1	9625	429815	4853135	D	83	0.00158730158730159	0.000210255197245657	5040	38049
1	-1	9625	429815	4853135	D	93	0.00247592847317744	0.000457351932311914	3635	26238
1	-1	9625	429815	4853135	Ds	8	0	0	16	690
1	-1	9625	429815	4853135	Ds	18	0	1.74913854926449e-05	3678	57171
1	-1	9625	429815	4853135	Ds	28	0.000837170364169108	6.01829561868079e-05	4778	49848
1	-1	9625	429815	4853135	Ds	38	0.000594883997620464	0	3362	31254
1	-1	9625	429815	4853135	Ds	48	0.00129477772982305	2.1738657855264e-05	4634	46001
1	-1	9625	429815	4853135	Ds	58	0.000599664188054689	2.60209989461495e-05	8338	76861
1	-1	9625	429815	4853135	Ds	68	0.00187749354611594	7.45489786789921e-05	4261	40242
1	-1	9625	429815	4853135	Ds	78	0.00130740317045269	8.02407221664995e-05	6119	49850
1	-1	9625	429815	4853135	Ds	88	0.00135396518375242	2.58805869717125e-05	5170	38639
1	-1	9625	429815	4853135	Ds	98	0.00760065735414955	0.00401652844800185	9736	34607
1	-1	9625	429815	4853135	M	4	0.000537056928034372	0	1862	40480
1	-1	9625	429815	4853135	M	64	0.00130208333333333	2.47011164904654e-05	4608	40484
1	-1	9625	429815	4853135	M	74	0.000625390869293308	7.39444430751029e-05	4797	40571
1	-1	9625	429815	4853135	M	84	0.00242382271468144	0.000207135829320077	5776	38622
1	-1	9625	429815	4853135	M	94	0.00626959247648903	0.000855614973262032	7018	37400
1	-1	9625	429815	4853135	Ms	9	0.000433839479392625	0	2305	36637
1	-1	9625	429815	4853135	Ms	19	0	0	65	1041
1	-1	9625	429815	4853135	Ms	29	0	0	178	2419
1	-1	9625	429815	4853135	Ms	39	0	0	168	2208
1	-1	9625	429815	4853135	Ms	49	0	0	124	2008
1	-1	9625	429815	4853135	Ms	59	0	0	234	3040
1	-1	9625	429815	4853135	Ms	69	0.00129813933362181	4.71198020968312e-05	4622	42445
1	-1	9625	429815	4853135	Ms	79	0.001875	7.46212969181404e-05	4800	40203
1	-1	9625	429815	4853135	Ms	89	0.003154021377256	0.00033388124101089	5707	38936
1	-1	9625	429815	4853135	Ms	99	0.0202663578459757	0.00946557212263361	8635	35814
1	-1	9625	429815	4853135	A	1	0	0	1074	43067
1	-1	9625	429815	4853135	A	11	0.000579374275782155	0	1726	42763
1	-1	9625	429815	4853135	A	21	0	7.15341694882922e-05	2375	41938
1	-1	9625	429815	4853135	A	31	0.000681198910081744	4.82346131584025e-05	2936	41464
1	-1	9625	429815	4853135	A	41	0.00228440890919475	7.31957253696384e-05	3502	40986
1	-1	9625	429815	4853135	A	51	0.00150225338007011	0.000124316260566882	3994	40220
1	-1	9625	429815	4853135	A	61	0.00208420175072947	0.000252857287347021	4798	39548
1	-1	9625	429815	4853135	A	71	0.00272281720820476	0.00015451174289246	5509	38832
1	-1	9625	429815	4853135	A	81	0.00245361140929305	0.000582287861944841	6521	37782
1	-1	9625	429815	4853135	A	91	0.00370181261169262	0.000604944042676052	7834	36367
1	-1	9625	429815	4853135	AM	4	0.000897666068222621	0	1114	43258
1	-1	9625	429815	4853135	AM	14	0	4.70588235294118e-05	1851	42500
1	-1	9625	429815	4853135	AM	24	0.00120192307692308	7.17360114777618e-05	2496	41820
1	-1	9625	429815	4853135	AM	34	0.000323206205559147	9.74801384217966e-05	3094	41034
1	-1	9625	429815	4853135	AM	44	0.00197963800904977	2.45278390973755e-05	3536	40770
1	-1	9625	429815	4853135	AM	54	0.00144962551340904	9.98826379004669e-05	4139	40047
1	-1	9625	429815	4853135	AM	64	0.00104210087536474	7.59820682318973e-05	4798	39483
1	-1	9625	429815	4853135	AM	74	0.00233435087089244	7.76317151433599e-05	5569	38644
1	-1	9625	429815	4853135	AM	84	0.00245593759029182	0.000320358801858081	6922	37458
1	-1	9625	429815	4853135	AM	94	0.00307202184548868	0.000590086546026751	8789	35588
1	-1	9625	429815	4853135	AMs	9	0.0013080444735121	4.68175753177743e-05	1529	42719
1	-1	9625	429815	4853135	AMs	19	0.000464684014869888	2.34863074827376e-05	2152	42578
1	-1	9625	429815	4853135	AMs	29	0.00112065745237206	4.81359358829334e-05	2677	41549
1	-1	9625	429815	4853135	AMs	39	0.000636334712058543	2.42972033918896e-05	3143	41157
1	-1	9625	429815	4853135	AMs	49	0.000535905680600214	4.92926504658155e-05	3732	40574
1	-1	9625	429815	4853135	AMs	59	0.00203252032520325	0.000199760287654814	4428	40048
1	-1	9625	429815	4853135	AMs	69	0.00174013921113689	0.000102137221356893	5172	39163
1	-1	9625	429815	4853135	AMs	79	0.000498670212765957	0.000130490382858783	6016	38317
1	-1	9625	429815	4853135	AMs	89	0.00106411279595637	0.000624524818073205	7518	36828
1	-1	9625	429815	4853135	AMs	99	0.00771170102328341	0.00567022000453618	13486	30863
1	-1	9625	429815	4853135	As	6	0.000775193798449612	0	1290	43028
1	-1	9625	429815	4853135	As	16	0	0	1928	42593
1	-1	9625	429815	4853135	As	26	0.000404040404040404	0	2475	41312
1	-1	9625	429815	4853135	As	36	0.000650195058517555	4.87186982363831e-05	3076	41052
1	-1	9625	429815	4853135	As	46	0	0	3551	40758
1	-1	9625	429815	4853135	As	56	0.00117343346632246	9.94332305856617e-05	4261	40228
1	-1	9625	429815	4853135	As	66	0.00160868690931028	0.00010192900644701	4973	39243
